Region;Brott;År;Period;Antal;/100 000 inv
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Mar;83;89;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Apr;84;90;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Maj;98;105;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Jun;114;123;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Jul;94;101;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Aug;96;103;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Sep;83;89;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Okt;94;101;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Nov;115;124;
Haninge kommun;3 kap. Brott mot liv och hälsa;2020;Dec;85;92;
Haninge kommun;därav misshandel inkl. grov;2020;Jan;78;84;
Haninge kommun;därav misshandel inkl. grov;2020;Feb;76;82;
Haninge kommun;därav misshandel inkl. grov;2020;Mar;80;86;
Haninge kommun;därav misshandel inkl. grov;2020;Apr;80;86;
Haninge kommun;därav misshandel inkl. grov;2020;Maj;93;100;
Haninge kommun;därav misshandel inkl. grov;2020;Jun;106;114;
Haninge kommun;därav misshandel inkl. grov;2020;Jul;88;95;
Haninge kommun;därav misshandel inkl. grov;2020;Aug;85;92;
Haninge kommun;därav misshandel inkl. grov;2020;Sep;78;84;
Haninge kommun;därav misshandel inkl. grov;2020;Okt;89;96;
Haninge kommun;därav misshandel inkl. grov;2020;Nov;102;110;
Haninge kommun;därav misshandel inkl. grov;2020;Dec;77;83;
Haninge kommun;3-7 kap. Brott mot person;2020;Jan;213;229;
Haninge kommun;3-7 kap. Brott mot person;2020;Feb;198;213;
Haninge kommun;3-7 kap. Brott mot person;2020;Mar;241;259;
Haninge kommun;3-7 kap. Brott mot person;2020;Apr;208;224;
Haninge kommun;3-7 kap. Brott mot person;2020;Maj;229;247;
Haninge kommun;3-7 kap. Brott mot person;2020;Jun;265;285;
Haninge kommun;3-7 kap. Brott mot person;2020;Jul;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Aug;212;228;
Haninge kommun;3-7 kap. Brott mot person;2020;Sep;210;226;
Haninge kommun;3-7 kap. Brott mot person;2020;Okt;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Nov;253;272;
Haninge kommun;3-7 kap. Brott mot person;2020;Dec;183;197;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Jan;102;110;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Feb;87;94;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Mar;100;108;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Apr;102;110;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Maj;99;107;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Jun;118;127;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Jul;111;119;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Aug;93;100;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Sep;103;111;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Okt;121;130;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Nov;119;128;
Haninge kommun;4 kap. Brott mot frihet och frid;2020;Dec;79;85;
Haninge kommun;3-7 kap. Brott mot person;2020;Jan;213;229;
Haninge kommun;3-7 kap. Brott mot person;2020;Feb;198;213;
Haninge kommun;3-7 kap. Brott mot person;2020;Mar;241;259;
Haninge kommun;3-7 kap. Brott mot person;2020;Apr;208;224;
Haninge kommun;3-7 kap. Brott mot person;2020;Maj;229;247;
Haninge kommun;3-7 kap. Brott mot person;2020;Jun;265;285;
Haninge kommun;3-7 kap. Brott mot person;2020;Jul;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Aug;212;228;
Haninge kommun;3-7 kap. Brott mot person;2020;Sep;210;226;
Haninge kommun;3-7 kap. Brott mot person;2020;Okt;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Nov;253;272;
Haninge kommun;3-7 kap. Brott mot person;2020;Dec;183;197;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Jan;10;11;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Feb;10;11;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Mar;9;10;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Apr;4;4;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Maj;5;5;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Jun;4;4;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Jul;10;11;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Aug;4;4;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Sep;13;14;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Okt;4;4;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Nov;11;12;
Haninge kommun;5 kap. Ärekränkningsbrott;2020;Dec;5;5;
Haninge kommun;3-7 kap. Brott mot person;2020;Jan;213;229;
Haninge kommun;3-7 kap. Brott mot person;2020;Feb;198;213;
Haninge kommun;3-7 kap. Brott mot person;2020;Mar;241;259;
Haninge kommun;3-7 kap. Brott mot person;2020;Apr;208;224;
Haninge kommun;3-7 kap. Brott mot person;2020;Maj;229;247;
Haninge kommun;3-7 kap. Brott mot person;2020;Jun;265;285;
Haninge kommun;3-7 kap. Brott mot person;2020;Jul;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Aug;212;228;
Haninge kommun;3-7 kap. Brott mot person;2020;Sep;210;226;
Haninge kommun;3-7 kap. Brott mot person;2020;Okt;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Nov;253;272;
Haninge kommun;3-7 kap. Brott mot person;2020;Dec;183;197;
Haninge kommun;6 kap. Sexualbrott;2020;Jan;16;17;
Haninge kommun;6 kap. Sexualbrott;2020;Feb;18;19;
Haninge kommun;6 kap. Sexualbrott;2020;Mar;46;50;
Haninge kommun;6 kap. Sexualbrott;2020;Apr;16;17;
Haninge kommun;6 kap. Sexualbrott;2020;Maj;26;28;
Haninge kommun;6 kap. Sexualbrott;2020;Jun;27;29;
Haninge kommun;6 kap. Sexualbrott;2020;Jul;11;12;
Haninge kommun;6 kap. Sexualbrott;2020;Aug;18;19;
Haninge kommun;6 kap. Sexualbrott;2020;Sep;11;12;
Haninge kommun;6 kap. Sexualbrott;2020;Okt;10;11;
Haninge kommun;6 kap. Sexualbrott;2020;Nov;7;8;
Haninge kommun;6 kap. Sexualbrott;2020;Dec;14;15;
Haninge kommun;3-7 kap. Brott mot person;2020;Jan;213;229;
Haninge kommun;3-7 kap. Brott mot person;2020;Feb;198;213;
Haninge kommun;3-7 kap. Brott mot person;2020;Mar;241;259;
Haninge kommun;3-7 kap. Brott mot person;2020;Apr;208;224;
Haninge kommun;3-7 kap. Brott mot person;2020;Maj;229;247;
Haninge kommun;3-7 kap. Brott mot person;2020;Jun;265;285;
Haninge kommun;3-7 kap. Brott mot person;2020;Jul;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Aug;212;228;
Haninge kommun;3-7 kap. Brott mot person;2020;Sep;210;226;
Haninge kommun;3-7 kap. Brott mot person;2020;Okt;230;248;
Haninge kommun;3-7 kap. Brott mot person;2020;Nov;253;272;
Haninge kommun;3-7 kap. Brott mot person;2020;Dec;183;197;
Haninge kommun;7 kap. Brott mot familj;2020;Jan;2;2;
Haninge kommun;7 kap. Brott mot familj;2020;Feb;2;2;
Haninge kommun;7 kap. Brott mot familj;2020;Mar;3;3;
Haninge kommun;7 kap. Brott mot familj;2020;Apr;2;2;
Haninge kommun;7 kap. Brott mot familj;2020;Maj;1;1;
Haninge kommun;7 kap. Brott mot familj;2020;Jun;2;2;
Haninge kommun;7 kap. Brott mot familj;2020;Jul;4;4;
Haninge kommun;7 kap. Brott mot familj;2020;Aug;1;1;
Haninge kommun;7 kap. Brott mot familj;2020;Sep;0;0;
Haninge kommun;7 kap. Brott mot familj;2020;Okt;1;1;
Haninge kommun;7 kap. Brott mot familj;2020;Nov;1;1;
Haninge kommun;7 kap. Brott mot familj;2020;Dec;0;0;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Jan;107;95;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Feb;76;67;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Mar;93;82;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Apr;106;94;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Maj;89;79;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Jun;107;95;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Jul;108;96;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Aug;80;71;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Sep;119;105;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Okt;100;88;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Nov;98;87;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Dec;88;78;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Jan;107;95;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Feb;76;67;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Mar;93;82;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Apr;106;94;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Maj;89;79;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Jun;107;95;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Jul;108;96;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Aug;80;71;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Sep;119;105;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Okt;100;88;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Nov;98;87;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2020;Dec;88;78;
Huddinge kommun;därav misshandel inkl. grov;2020;Jan;97;86;
Huddinge kommun;därav misshandel inkl. grov;2020;Feb;71;63;
Huddinge kommun;därav misshandel inkl. grov;2020;Mar;84;74;
Huddinge kommun;därav misshandel inkl. grov;2020;Apr;99;88;
Huddinge kommun;därav misshandel inkl. grov;2020;Maj;86;76;
Huddinge kommun;därav misshandel inkl. grov;2020;Jun;98;87;
Huddinge kommun;därav misshandel inkl. grov;2020;Jul;96;85;
Huddinge kommun;därav misshandel inkl. grov;2020;Aug;72;64;
Huddinge kommun;därav misshandel inkl. grov;2020;Sep;110;97;
Huddinge kommun;därav misshandel inkl. grov;2020;Okt;92;81;
Huddinge kommun;därav misshandel inkl. grov;2020;Nov;84;74;
Huddinge kommun;därav misshandel inkl. grov;2020;Dec;82;73;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Jan;121;107;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Feb;123;109;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Mar;114;101;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Apr;115;102;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Maj;117;104;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Jun;124;110;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Jul;129;114;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Aug;106;94;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Sep;112;99;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Okt;100;88;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Nov;111;98;
Huddinge kommun;4 kap. Brott mot frihet och frid;2020;Dec;101;89;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Jan;7;6;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Feb;11;10;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Mar;8;7;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Apr;5;4;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Maj;6;5;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Jun;8;7;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Jul;8;7;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Aug;2;2;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Sep;15;13;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Okt;9;8;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Nov;7;6;
Huddinge kommun;5 kap. Ärekränkningsbrott;2020;Dec;3;3;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;6 kap. Sexualbrott;2020;Jan;11;10;
Huddinge kommun;6 kap. Sexualbrott;2020;Feb;14;12;
Huddinge kommun;6 kap. Sexualbrott;2020;Mar;10;9;
Huddinge kommun;6 kap. Sexualbrott;2020;Apr;11;10;
Huddinge kommun;6 kap. Sexualbrott;2020;Maj;11;10;
Huddinge kommun;6 kap. Sexualbrott;2020;Jun;19;17;
Huddinge kommun;6 kap. Sexualbrott;2020;Jul;22;19;
Huddinge kommun;6 kap. Sexualbrott;2020;Aug;22;19;
Huddinge kommun;6 kap. Sexualbrott;2020;Sep;9;8;
Huddinge kommun;6 kap. Sexualbrott;2020;Okt;27;24;
Huddinge kommun;6 kap. Sexualbrott;2020;Nov;25;22;
Huddinge kommun;6 kap. Sexualbrott;2020;Dec;25;22;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jan;247;219;
Huddinge kommun;3-7 kap. Brott mot person;2020;Feb;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Mar;226;200;
Huddinge kommun;3-7 kap. Brott mot person;2020;Apr;238;211;
Huddinge kommun;3-7 kap. Brott mot person;2020;Maj;224;198;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jun;259;229;
Huddinge kommun;3-7 kap. Brott mot person;2020;Jul;270;239;
Huddinge kommun;3-7 kap. Brott mot person;2020;Aug;212;188;
Huddinge kommun;3-7 kap. Brott mot person;2020;Sep;255;226;
Huddinge kommun;3-7 kap. Brott mot person;2020;Okt;237;210;
Huddinge kommun;3-7 kap. Brott mot person;2020;Nov;242;214;
Huddinge kommun;3-7 kap. Brott mot person;2020;Dec;218;193;
Huddinge kommun;7 kap. Brott mot familj;2020;Jan;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Feb;0;0;
Huddinge kommun;7 kap. Brott mot familj;2020;Mar;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Apr;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Maj;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Jun;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Jul;3;3;
Huddinge kommun;7 kap. Brott mot familj;2020;Aug;2;2;
Huddinge kommun;7 kap. Brott mot familj;2020;Sep;0;0;
Huddinge kommun;7 kap. Brott mot familj;2020;Okt;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Nov;1;1;
Huddinge kommun;7 kap. Brott mot familj;2020;Dec;1;1;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jan;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Feb;147;182;
Järfälla kommun;3-7 kap. Brott mot person;2020;Mar;137;170;
Järfälla kommun;3-7 kap. Brott mot person;2020;Apr;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Maj;176;218;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jun;191;237;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jul;158;196;
Järfälla kommun;3-7 kap. Brott mot person;2020;Aug;153;190;
Järfälla kommun;3-7 kap. Brott mot person;2020;Sep;140;174;
Järfälla kommun;3-7 kap. Brott mot person;2020;Okt;154;191;
Järfälla kommun;3-7 kap. Brott mot person;2020;Nov;143;177;
Järfälla kommun;3-7 kap. Brott mot person;2020;Dec;124;154;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jan;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Feb;147;182;
Järfälla kommun;3-7 kap. Brott mot person;2020;Mar;137;170;
Järfälla kommun;3-7 kap. Brott mot person;2020;Apr;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Maj;176;218;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jun;191;237;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jul;158;196;
Järfälla kommun;3-7 kap. Brott mot person;2020;Aug;153;190;
Järfälla kommun;3-7 kap. Brott mot person;2020;Sep;140;174;
Järfälla kommun;3-7 kap. Brott mot person;2020;Okt;154;191;
Järfälla kommun;3-7 kap. Brott mot person;2020;Nov;143;177;
Järfälla kommun;3-7 kap. Brott mot person;2020;Dec;124;154;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Jan;50;62;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Feb;64;79;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Mar;53;66;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Apr;71;88;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Maj;64;79;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Jun;78;97;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Jul;58;72;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Aug;65;81;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Sep;64;79;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Okt;59;73;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Nov;54;67;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Dec;48;60;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jan;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Feb;147;182;
Järfälla kommun;3-7 kap. Brott mot person;2020;Mar;137;170;
Järfälla kommun;3-7 kap. Brott mot person;2020;Apr;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Maj;176;218;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jun;191;237;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jul;158;196;
Järfälla kommun;3-7 kap. Brott mot person;2020;Aug;153;190;
Järfälla kommun;3-7 kap. Brott mot person;2020;Sep;140;174;
Järfälla kommun;3-7 kap. Brott mot person;2020;Okt;154;191;
Järfälla kommun;3-7 kap. Brott mot person;2020;Nov;143;177;
Järfälla kommun;3-7 kap. Brott mot person;2020;Dec;124;154;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Jan;50;62;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Feb;64;79;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Mar;53;66;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Apr;71;88;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Maj;64;79;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Jun;78;97;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Jul;58;72;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Aug;65;81;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Sep;64;79;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Okt;59;73;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Nov;54;67;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2020;Dec;48;60;
Järfälla kommun;därav misshandel inkl. grov;2020;Jan;47;58;
Järfälla kommun;därav misshandel inkl. grov;2020;Feb;60;74;
Järfälla kommun;därav misshandel inkl. grov;2020;Mar;52;64;
Järfälla kommun;därav misshandel inkl. grov;2020;Apr;68;84;
Järfälla kommun;därav misshandel inkl. grov;2020;Maj;57;71;
Järfälla kommun;därav misshandel inkl. grov;2020;Jun;70;87;
Järfälla kommun;därav misshandel inkl. grov;2020;Jul;55;68;
Järfälla kommun;därav misshandel inkl. grov;2020;Aug;60;74;
Järfälla kommun;därav misshandel inkl. grov;2020;Sep;63;78;
Järfälla kommun;därav misshandel inkl. grov;2020;Okt;53;66;
Järfälla kommun;därav misshandel inkl. grov;2020;Nov;51;63;
Järfälla kommun;därav misshandel inkl. grov;2020;Dec;45;56;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jan;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Feb;147;182;
Järfälla kommun;3-7 kap. Brott mot person;2020;Mar;137;170;
Järfälla kommun;3-7 kap. Brott mot person;2020;Apr;155;192;
Järfälla kommun;3-7 kap. Brott mot person;2020;Maj;176;218;
Järfälla kommun;3-7 kap. Brott mot person;2020;Jun;191;237;
