Region;Brott;År;Period;Antal;/100 000 inv
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Mar;90;95;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Apr;89;94;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Maj;79;83;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Jun;115;121;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Jul;98;104;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Aug;68;72;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Sep;99;105;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Okt;102;108;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Nov;85;90;
Haninge kommun;3 kap. Brott mot liv och hälsa;2021;Dec;59;62;
Haninge kommun;därav misshandel inkl. grov;2021;Jan;67;71;
Haninge kommun;därav misshandel inkl. grov;2021;Feb;77;81;
Haninge kommun;därav misshandel inkl. grov;2021;Mar;84;89;
Haninge kommun;därav misshandel inkl. grov;2021;Apr;84;89;
Haninge kommun;därav misshandel inkl. grov;2021;Maj;73;77;
Haninge kommun;därav misshandel inkl. grov;2021;Jun;107;113;
Haninge kommun;därav misshandel inkl. grov;2021;Jul;93;98;
Haninge kommun;därav misshandel inkl. grov;2021;Aug;58;61;
Haninge kommun;därav misshandel inkl. grov;2021;Sep;93;98;
Haninge kommun;därav misshandel inkl. grov;2021;Okt;97;102;
Haninge kommun;därav misshandel inkl. grov;2021;Nov;79;83;
Haninge kommun;därav misshandel inkl. grov;2021;Dec;56;59;
Haninge kommun;3-7 kap. Brott mot person;2021;Jan;182;192;
Haninge kommun;3-7 kap. Brott mot person;2021;Feb;171;181;
Haninge kommun;3-7 kap. Brott mot person;2021;Mar;216;228;
Haninge kommun;3-7 kap. Brott mot person;2021;Apr;228;241;
Haninge kommun;3-7 kap. Brott mot person;2021;Maj;198;209;
Haninge kommun;3-7 kap. Brott mot person;2021;Jun;242;256;
Haninge kommun;3-7 kap. Brott mot person;2021;Jul;241;255;
Haninge kommun;3-7 kap. Brott mot person;2021;Aug;192;203;
Haninge kommun;3-7 kap. Brott mot person;2021;Sep;245;259;
Haninge kommun;3-7 kap. Brott mot person;2021;Okt;273;288;
Haninge kommun;3-7 kap. Brott mot person;2021;Nov;220;232;
Haninge kommun;3-7 kap. Brott mot person;2021;Dec;182;192;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Jan;94;99;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Feb;76;80;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Mar;108;114;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Apr;119;126;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Maj;93;98;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Jun;105;111;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Jul;131;138;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Aug;102;108;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Sep;112;118;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Okt;139;147;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Nov;115;121;
Haninge kommun;4 kap. Brott mot frihet och frid;2021;Dec;103;109;
Haninge kommun;3-7 kap. Brott mot person;2021;Jan;182;192;
Haninge kommun;3-7 kap. Brott mot person;2021;Feb;171;181;
Haninge kommun;3-7 kap. Brott mot person;2021;Mar;216;228;
Haninge kommun;3-7 kap. Brott mot person;2021;Apr;228;241;
Haninge kommun;3-7 kap. Brott mot person;2021;Maj;198;209;
Haninge kommun;3-7 kap. Brott mot person;2021;Jun;242;256;
Haninge kommun;3-7 kap. Brott mot person;2021;Jul;241;255;
Haninge kommun;3-7 kap. Brott mot person;2021;Aug;192;203;
Haninge kommun;3-7 kap. Brott mot person;2021;Sep;245;259;
Haninge kommun;3-7 kap. Brott mot person;2021;Okt;273;288;
Haninge kommun;3-7 kap. Brott mot person;2021;Nov;220;232;
Haninge kommun;3-7 kap. Brott mot person;2021;Dec;182;192;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Jan;3;3;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Feb;7;7;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Mar;9;10;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Apr;3;3;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Maj;3;3;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Jun;7;7;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Jul;5;5;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Aug;7;7;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Sep;11;12;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Okt;5;5;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Nov;3;3;
Haninge kommun;5 kap. Ärekränkningsbrott;2021;Dec;3;3;
Haninge kommun;3-7 kap. Brott mot person;2021;Jan;182;192;
Haninge kommun;3-7 kap. Brott mot person;2021;Feb;171;181;
Haninge kommun;3-7 kap. Brott mot person;2021;Mar;216;228;
Haninge kommun;3-7 kap. Brott mot person;2021;Apr;228;241;
Haninge kommun;3-7 kap. Brott mot person;2021;Maj;198;209;
Haninge kommun;3-7 kap. Brott mot person;2021;Jun;242;256;
Haninge kommun;3-7 kap. Brott mot person;2021;Jul;241;255;
Haninge kommun;3-7 kap. Brott mot person;2021;Aug;192;203;
Haninge kommun;3-7 kap. Brott mot person;2021;Sep;245;259;
Haninge kommun;3-7 kap. Brott mot person;2021;Okt;273;288;
Haninge kommun;3-7 kap. Brott mot person;2021;Nov;220;232;
Haninge kommun;3-7 kap. Brott mot person;2021;Dec;182;192;
Haninge kommun;6 kap. Sexualbrott;2021;Jan;10;11;
Haninge kommun;6 kap. Sexualbrott;2021;Feb;5;5;
Haninge kommun;6 kap. Sexualbrott;2021;Mar;6;6;
Haninge kommun;6 kap. Sexualbrott;2021;Apr;13;14;
Haninge kommun;6 kap. Sexualbrott;2021;Maj;22;23;
Haninge kommun;6 kap. Sexualbrott;2021;Jun;12;13;
Haninge kommun;6 kap. Sexualbrott;2021;Jul;5;5;
Haninge kommun;6 kap. Sexualbrott;2021;Aug;12;13;
Haninge kommun;6 kap. Sexualbrott;2021;Sep;21;22;
Haninge kommun;6 kap. Sexualbrott;2021;Okt;22;23;
Haninge kommun;6 kap. Sexualbrott;2021;Nov;15;16;
Haninge kommun;6 kap. Sexualbrott;2021;Dec;13;14;
Haninge kommun;3-7 kap. Brott mot person;2021;Jan;182;192;
Haninge kommun;3-7 kap. Brott mot person;2021;Feb;171;181;
Haninge kommun;3-7 kap. Brott mot person;2021;Mar;216;228;
Haninge kommun;3-7 kap. Brott mot person;2021;Apr;228;241;
Haninge kommun;3-7 kap. Brott mot person;2021;Maj;198;209;
Haninge kommun;3-7 kap. Brott mot person;2021;Jun;242;256;
Haninge kommun;3-7 kap. Brott mot person;2021;Jul;241;255;
Haninge kommun;3-7 kap. Brott mot person;2021;Aug;192;203;
Haninge kommun;3-7 kap. Brott mot person;2021;Sep;245;259;
Haninge kommun;3-7 kap. Brott mot person;2021;Okt;273;288;
Haninge kommun;3-7 kap. Brott mot person;2021;Nov;220;232;
Haninge kommun;3-7 kap. Brott mot person;2021;Dec;182;192;
Haninge kommun;7 kap. Brott mot familj;2021;Jan;3;3;
Haninge kommun;7 kap. Brott mot familj;2021;Feb;3;3;
Haninge kommun;7 kap. Brott mot familj;2021;Mar;3;3;
Haninge kommun;7 kap. Brott mot familj;2021;Apr;4;4;
Haninge kommun;7 kap. Brott mot familj;2021;Maj;1;1;
Haninge kommun;7 kap. Brott mot familj;2021;Jun;3;3;
Haninge kommun;7 kap. Brott mot familj;2021;Jul;2;2;
Haninge kommun;7 kap. Brott mot familj;2021;Aug;3;3;
Haninge kommun;7 kap. Brott mot familj;2021;Sep;2;2;
Haninge kommun;7 kap. Brott mot familj;2021;Okt;5;5;
Haninge kommun;7 kap. Brott mot familj;2021;Nov;2;2;
Haninge kommun;7 kap. Brott mot familj;2021;Dec;4;4;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Jan;86;76;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Feb;75;66;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Mar;103;91;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Apr;109;96;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Maj;104;92;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Jun;120;106;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Jul;71;63;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Aug;73;64;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Sep;86;76;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Okt;112;99;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Nov;80;70;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Dec;80;70;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Jan;86;76;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Feb;75;66;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Mar;103;91;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Apr;109;96;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Maj;104;92;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Jun;120;106;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Jul;71;63;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Aug;73;64;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Sep;86;76;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Okt;112;99;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Nov;80;70;
Huddinge kommun;3 kap. Brott mot liv och hälsa;2021;Dec;80;70;
Huddinge kommun;därav misshandel inkl. grov;2021;Jan;85;75;
Huddinge kommun;därav misshandel inkl. grov;2021;Feb;73;64;
Huddinge kommun;därav misshandel inkl. grov;2021;Mar;98;86;
Huddinge kommun;därav misshandel inkl. grov;2021;Apr;98;86;
Huddinge kommun;därav misshandel inkl. grov;2021;Maj;99;87;
Huddinge kommun;därav misshandel inkl. grov;2021;Jun;113;99;
Huddinge kommun;därav misshandel inkl. grov;2021;Jul;66;58;
Huddinge kommun;därav misshandel inkl. grov;2021;Aug;68;60;
Huddinge kommun;därav misshandel inkl. grov;2021;Sep;82;72;
Huddinge kommun;därav misshandel inkl. grov;2021;Okt;105;92;
Huddinge kommun;därav misshandel inkl. grov;2021;Nov;72;63;
Huddinge kommun;därav misshandel inkl. grov;2021;Dec;76;67;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Jan;91;80;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Feb;110;97;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Mar;128;113;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Apr;142;125;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Maj;128;113;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Jun;160;141;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Jul;128;113;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Aug;118;104;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Sep;174;153;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Okt;158;139;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Nov;141;124;
Huddinge kommun;4 kap. Brott mot frihet och frid;2021;Dec;110;97;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Jan;7;6;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Feb;5;4;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Mar;6;5;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Apr;6;5;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Maj;4;4;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Jun;7;6;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Jul;5;4;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Aug;6;5;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Sep;10;9;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Okt;7;6;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Nov;7;6;
Huddinge kommun;5 kap. Ärekränkningsbrott;2021;Dec;10;9;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;6 kap. Sexualbrott;2021;Jan;10;9;
Huddinge kommun;6 kap. Sexualbrott;2021;Feb;16;14;
Huddinge kommun;6 kap. Sexualbrott;2021;Mar;11;10;
Huddinge kommun;6 kap. Sexualbrott;2021;Apr;8;7;
Huddinge kommun;6 kap. Sexualbrott;2021;Maj;36;32;
Huddinge kommun;6 kap. Sexualbrott;2021;Jun;26;23;
Huddinge kommun;6 kap. Sexualbrott;2021;Jul;21;18;
Huddinge kommun;6 kap. Sexualbrott;2021;Aug;24;21;
Huddinge kommun;6 kap. Sexualbrott;2021;Sep;18;16;
Huddinge kommun;6 kap. Sexualbrott;2021;Okt;21;18;
Huddinge kommun;6 kap. Sexualbrott;2021;Nov;12;11;
Huddinge kommun;6 kap. Sexualbrott;2021;Dec;16;14;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jan;195;172;
Huddinge kommun;3-7 kap. Brott mot person;2021;Feb;207;182;
Huddinge kommun;3-7 kap. Brott mot person;2021;Mar;248;218;
Huddinge kommun;3-7 kap. Brott mot person;2021;Apr;266;234;
Huddinge kommun;3-7 kap. Brott mot person;2021;Maj;276;243;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jun;314;276;
Huddinge kommun;3-7 kap. Brott mot person;2021;Jul;229;202;
Huddinge kommun;3-7 kap. Brott mot person;2021;Aug;222;195;
Huddinge kommun;3-7 kap. Brott mot person;2021;Sep;291;256;
Huddinge kommun;3-7 kap. Brott mot person;2021;Okt;298;262;
Huddinge kommun;3-7 kap. Brott mot person;2021;Nov;240;211;
Huddinge kommun;3-7 kap. Brott mot person;2021;Dec;216;190;
Huddinge kommun;7 kap. Brott mot familj;2021;Jan;1;1;
Huddinge kommun;7 kap. Brott mot familj;2021;Feb;1;1;
Huddinge kommun;7 kap. Brott mot familj;2021;Mar;0;0;
Huddinge kommun;7 kap. Brott mot familj;2021;Apr;1;1;
Huddinge kommun;7 kap. Brott mot familj;2021;Maj;4;4;
Huddinge kommun;7 kap. Brott mot familj;2021;Jun;1;1;
Huddinge kommun;7 kap. Brott mot familj;2021;Jul;4;4;
Huddinge kommun;7 kap. Brott mot familj;2021;Aug;1;1;
Huddinge kommun;7 kap. Brott mot familj;2021;Sep;3;3;
Huddinge kommun;7 kap. Brott mot familj;2021;Okt;0;0;
Huddinge kommun;7 kap. Brott mot familj;2021;Nov;0;0;
Huddinge kommun;7 kap. Brott mot familj;2021;Dec;0;0;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jan;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Feb;162;197;
Järfälla kommun;3-7 kap. Brott mot person;2021;Mar;166;202;
Järfälla kommun;3-7 kap. Brott mot person;2021;Apr;146;178;
Järfälla kommun;3-7 kap. Brott mot person;2021;Maj;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jun;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jul;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Aug;158;192;
Järfälla kommun;3-7 kap. Brott mot person;2021;Sep;148;180;
Järfälla kommun;3-7 kap. Brott mot person;2021;Okt;217;264;
Järfälla kommun;3-7 kap. Brott mot person;2021;Nov;144;175;
Järfälla kommun;3-7 kap. Brott mot person;2021;Dec;144;175;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jan;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Feb;162;197;
Järfälla kommun;3-7 kap. Brott mot person;2021;Mar;166;202;
Järfälla kommun;3-7 kap. Brott mot person;2021;Apr;146;178;
Järfälla kommun;3-7 kap. Brott mot person;2021;Maj;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jun;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jul;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Aug;158;192;
Järfälla kommun;3-7 kap. Brott mot person;2021;Sep;148;180;
Järfälla kommun;3-7 kap. Brott mot person;2021;Okt;217;264;
Järfälla kommun;3-7 kap. Brott mot person;2021;Nov;144;175;
Järfälla kommun;3-7 kap. Brott mot person;2021;Dec;144;175;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Jan;61;74;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Feb;77;94;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Mar;55;67;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Apr;60;73;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Maj;62;75;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Jun;63;77;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Jul;75;91;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Aug;55;67;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Sep;49;60;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Okt;79;96;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Nov;35;43;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Dec;42;51;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jan;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Feb;162;197;
Järfälla kommun;3-7 kap. Brott mot person;2021;Mar;166;202;
Järfälla kommun;3-7 kap. Brott mot person;2021;Apr;146;178;
Järfälla kommun;3-7 kap. Brott mot person;2021;Maj;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jun;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jul;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Aug;158;192;
Järfälla kommun;3-7 kap. Brott mot person;2021;Sep;148;180;
Järfälla kommun;3-7 kap. Brott mot person;2021;Okt;217;264;
Järfälla kommun;3-7 kap. Brott mot person;2021;Nov;144;175;
Järfälla kommun;3-7 kap. Brott mot person;2021;Dec;144;175;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Jan;61;74;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Feb;77;94;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Mar;55;67;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Apr;60;73;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Maj;62;75;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Jun;63;77;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Jul;75;91;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Aug;55;67;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Sep;49;60;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Okt;79;96;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Nov;35;43;
Järfälla kommun;3 kap. Brott mot liv och hälsa;2021;Dec;42;51;
Järfälla kommun;därav misshandel inkl. grov;2021;Jan;57;69;
Järfälla kommun;därav misshandel inkl. grov;2021;Feb;74;90;
Järfälla kommun;därav misshandel inkl. grov;2021;Mar;54;66;
Järfälla kommun;därav misshandel inkl. grov;2021;Apr;59;72;
Järfälla kommun;därav misshandel inkl. grov;2021;Maj;60;73;
Järfälla kommun;därav misshandel inkl. grov;2021;Jun;57;69;
Järfälla kommun;därav misshandel inkl. grov;2021;Jul;72;88;
Järfälla kommun;därav misshandel inkl. grov;2021;Aug;52;63;
Järfälla kommun;därav misshandel inkl. grov;2021;Sep;43;52;
Järfälla kommun;därav misshandel inkl. grov;2021;Okt;73;89;
Järfälla kommun;därav misshandel inkl. grov;2021;Nov;31;38;
Järfälla kommun;därav misshandel inkl. grov;2021;Dec;39;47;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jan;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Feb;162;197;
Järfälla kommun;3-7 kap. Brott mot person;2021;Mar;166;202;
Järfälla kommun;3-7 kap. Brott mot person;2021;Apr;146;178;
Järfälla kommun;3-7 kap. Brott mot person;2021;Maj;157;191;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jun;176;214;
Järfälla kommun;3-7 kap. Brott mot person;2021;Jul;176;214;
